id,nom,festa1,festa2
1133,Santa Agnès de Malanyanes,2025-01-20,2025-08-25
1045,Santa Bàrbara,2025-05-09,2025-12-04
1247,Santa Cecília de Voltregà,2025-04-17,2025-06-09
1091,Santa Coloma de Cervelló,2025-08-16,2025-12-31
295,Santa Coloma de Farners,2025-04-22,2025-09-26
1064,Santa Coloma de Gramenet,2025-06-09,2025-09-24
958,Santa Coloma de Queralt,2025-11-08,2025-12-31
1224,Santa Creu de Jotglar,2025-06-09,2025-09-12
127,Santa Cristina d'Aro,2025-03-03,2025-07-24
1248,Santa Eugènia de Berga,2025-06-09,2025-09-08
1249,Santa Eulàlia de Riuprimer,2025-06-09,2025-09-08
1143,Santa Eulàlia de Ronçana,2025-07-25,2025-12-10
474,Santa Fe,2025-01-20,2025-05-24
1308,Santa Fe del Penedès,2025-03-10,2025-10-20
535,Santa Linya,2025-04-25,2025-05-24
60,Santa Llogaia d'Àlguema,2025-05-02,2025-06-30
754,Santa Llúcia,2025-03-19,2025-12-13
1405,Santa Margarida de Montbui,,
1309,Santa Margarida i els Monjos,2025-04-17,2025-07-21
1373,Santa Maria d'Oló,2025-01-20,2025-08-25
1250,Santa Maria de Besora,2025-06-09,2025-09-12
1144,Santa Maria de Martorelles,2025-06-09,2025-09-08
602,Santa Maria de Meià,2025-06-09,2025-08-16
1446,Santa Maria de Merlès,,
1406,Santa Maria de Miralles,2025-04-22,2025-08-14
5120,Santa Maria de Montmagastrell,2025-08-16,2025-09-12
1145,Santa Maria de Palautordera,,
1413,Santa Maria del Camí,,
939,Santa Oliva,2025-01-24,2025-08-28
193,Santa Pau,2025-08-13,2025-08-14
962,Santa Perpètua de Gaià,2025-08-08,2025-08-09
1169,Santa Perpètua de Mogoda,2025-03-07,2025-09-05
363,Santa Susanna,2025-02-03,2025-08-11
1199,Santa Susanna,2025-08-11,2025-08-12
862,Santes Creus,2025-08-25,2025-12-15
1374,Santpedor,2025-06-09,2025-07-26
811,Saraís,2025-08-16,2025-09-08
963,Sarral,2025-07-25,2025-09-26
229,Sarrià de Ter,2025-07-25,2025-10-29
762,Sarroca de Bellera,2025-05-15,2025-08-01
373,Sarroca de Lleida,2025-01-17,2025-05-15
61,Saus,2025-04-25,2025-09-12
965,Savallà del Comtat,2025-10-03,2025-10-04
417,Seana,2025-04-11,2025-09-26
852,"Secuita, la",2025-07-10,2025-08-14
520,Sedó,2025-08-09,2025-11-15
5112,Seguer,2025-08-14,2025-08-16
1415,Segur,,
933,Segur de Calafell,2025-07-16,2025-09-29
1512,Segura,2025-05-16,2025-05-17
5085,Sellui,2025-01-20,2025-08-01
64,"Selva de Mar, la",2025-01-20,2025-08-04
917,"Selva del Camp, la",2025-06-02,2025-12-01
322,"Selva, la",,
521,Selvanera,2025-01-20,2025-05-15
966,Senan,2025-04-17,2025-08-16
817,Senet,2025-05-15,2025-06-23
760,Sensui,2025-08-05,2025-12-04
764,Senterada,2025-07-28,2025-08-18
584,"Sentiu de Sió, la",2025-05-02,2025-09-29
1170,Sentmenat,2025-09-08,2025-11-11
245,Serinyà,2025-10-20,2025-12-01
1029,"Serra d'Almos, la",2025-01-02,2025-08-11
128,Serra de Daró,2025-05-02,2025-09-12
548,"Serra de Rialb, la",2025-03-04,2025-08-16
682,"Serra, la",2025-04-22,2025-06-23
734,Serradell,2025-04-25,2025-11-29
1453,Serrateix,2025-05-12,2025-08-06
374,Seròs,2025-04-25,2025-09-08
268,Setcases,2025-05-08,2025-09-29
643,"Seu d'Urgell, la",2025-01-20,2025-07-07
1254,Seva,2025-06-09,2025-10-01
832,Sidamon,2025-01-03,2025-08-25
296,Sils,2025-07-14,2025-09-26
493,"Sisquella, la",2025-04-28,2025-08-25
5146,Sisquer,2025-08-08,2025-08-09
484,Sisteró,2025-05-16,2025-08-23
1329,Sitges,2025-08-05,2025-09-23
65,Siurana,2025-05-03,2025-06-09
1007,Siurana,2025-05-09,2025-08-14
1255,Sobremunt,2025-05-15,2025-11-11
5128,Solduga i l'Espluga de Cuberes,2025-01-20,2025-08-01
404,"Soleràs, el",2025-04-23,2025-08-04
967,Solivella,2025-05-02,2025-09-09
339,Solsona,2025-09-08,2025-09-09
679,Son,,
1256,Sora,2025-05-15,2025-06-30
705,Soriguera,2025-03-04,2025-08-14
680,Sorpe,,
668,Sorribes de la Vansa,2025-08-01,2025-08-02
706,Sort,,
375,Soses,2025-05-09,2025-09-05
735,Sossís,2025-02-01,2025-09-09
337,Su,2025-08-14,2025-08-16
366,Sucs,2025-05-15,2025-08-18
376,Sudanell,2025-10-03,2025-10-06
377,Sunyer,2025-04-25,2025-09-08
716,Surri,2025-08-11,2025-12-31
297,Susqueda,2025-01-22,2025-10-06
329,Sàlzer,,
1046,"Sénia, la",2025-03-17,2025-05-12
1375,Súria,2025-01-20,2025-07-14
1146,Tagamanent,,
1376,Talamanca,2025-04-17,2025-08-18
765,Talarn,2025-05-02,2025-11-11
503,Talavera,2025-05-30,2025-06-02
129,"Tallada d'Empordà, la",2025-04-17,2025-06-09
5103,"Talladell, el",2025-09-06,2025-09-20
466,Talteüll,,
1257,Taradell,2025-01-20,2025-08-25
84,Taravaus,2025-04-30,2025-06-30
855,Tarragona,2025-08-19,2025-09-23
508,Tarroja de Segarra,2025-04-23,2025-08-06
405,Tarrés,2025-05-15,2025-08-14
439,"Tarròs, el",2025-05-30,2025-11-20
539,Tartareu,2025-08-25,2025-09-29
702,Tavascan,2025-08-05,2025-08-25
1259,Tavertet,2025-04-17,2025-07-10
1258,Tavèrnoles,2025-04-17,2025-08-04
108,Taús,2025-05-31,2025-09-29
810,Taüll,2025-07-16,2025-11-24
1200,Teià,2025-06-09,2025-11-11
323,Tentellatge,,
66,Terrades,2025-05-15,2025-11-22
1171,Terrassa,2025-04-17,2025-07-07
1546,Terveu,2025-01-17,2025-08-01
1201,Tiana,2025-06-13,2025-09-16
313,Timoneda,2025-05-16,2025-12-10
586,Tiurana,2025-03-04,2025-09-08
1010,Tivenys,2025-01-17,2025-09-29
1028,Tivissa,2025-07-24,2025-07-25
636,Toloriu,2025-07-25,2025-08-16
1260,Tona,2025-04-17,2025-06-09
28,Tonyà,2025-06-30,2025-12-13
646,Tor,,
132,Tor,2025-04-17,2025-06-09
736,Toralla,2025-01-16,2025-08-02
737,Torallola,2025-08-14,2025-11-22
1202,Tordera,2025-05-12,2025-08-25
1466,Tordera,2025-09-05,2025-09-06
1261,Torelló,2025-08-01,2025-09-22
406,"Torms, els",2025-01-17,2025-05-05
437,Tornabous,2025-05-15,2025-10-06
1228,"Torre d'Oristà, la",2025-01-17,2025-09-08
766,"Torre de Cabdella, la",2025-08-11,2025-08-25
1407,"Torre de Claramunt, la",2025-04-22,2025-06-23
563,"Torre de Fluvià, la",,
993,"Torre de Fontaubella, la",2025-08-02,2025-12-31
549,"Torre de Rialb, la",2025-03-04,2025-08-16
1032,"Torre de l'Espanyol, la",2025-01-17,2025-07-25
5134,Torre-ramona,2025-04-17,2025-04-28
382,Torre-serona,2025-05-05,2025-11-10
378,Torrebesses,2025-01-20,2025-08-06
857,Torredembarra,2025-07-15,2025-09-04
379,Torrefarrera,2025-01-20,2025-09-12
522,Torrefeta,2025-06-16,2025-11-04
510,Torrefeta i Florejacs,,
833,Torregrossa,2025-01-23,2025-08-14
588,Torrelameu,2025-01-20,2025-05-05
1320,Torrelavit,2025-01-27,2025-04-17
1321,Torrelles de Foix,2025-08-25,2025-09-08
1093,Torrelles de Llobregat,2025-01-27,2025-11-11
1282,Torrelletes,2025-04-17,2025-07-21
133,Torrent,2025-09-01,2025-12-12
314,Torrents,2025-01-09,2025-05-16
381,Torres de Segre,2025-05-09,2025-12-04
1134,"Torreta, la",2025-05-02,2025-07-21
67,Torroella de Fluvià,2025-08-25,2025-11-25
134,Torroella de Montgrí,2025-03-04,2025-08-25
994,Torroja del Priorat,2025-05-12,2025-09-29
194,Tortellà,2025-04-28,2025-08-16
1011,Tortosa,2025-06-09,2025-09-08
509,Torà,2025-06-09,2025-09-01
1545,Torà de Tost,2025-09-08,2025-12-17
269,Toses,2025-07-11,2025-10-13
298,Tossa de Mar,2025-01-22,2025-10-13
631,Tragó,2025-03-04,2025-12-13
161,Travesseres,2025-06-30,2025-10-10
783,Tredòs,2025-08-04,2025-09-27
767,Tremp,2025-05-14,2025-09-08
5104,Trencarroques,2025-04-17,2025-08-04
5099,Tuixent,2025-01-20,2025-07-25
436,Tàrrega,2025-05-14,2025-09-12
585,Térmens,2025-01-20,2025-09-12
707,Tírvia,2025-01-17,2025-08-01
603,Tòrrec,2025-05-15,2025-08-04
1172,Ullastrell,2025-03-26,2025-04-17
137,Ullastret,2025-06-09,2025-08-11
1047,Ulldecona,2025-09-12,2025-10-31
995,Ulldemolins,2025-09-15,2025-12-10
136,Ullà,2025-07-18,2025-09-05
138,Ultramort,2025-06-09,2025-12-10
784,Unha,2025-09-16,2025-12-11
5108,Urbanització Can Rossell,2025-04-17,2025-04-28
5109,Urbanització Casablanca,2025-04-17,2025-07-14
5110,Urbanització la Muntanya Rodona,2025-01-27,2025-04-17
174,Urús,2025-08-16,2025-11-21
5126,Useu,2025-01-20,2025-08-01
1173,Vacarisses,,
68,"Vajol, la",2025-12-24,2025-12-31
195,"Vall de Bianya, la",2025-05-19,2025-09-08
803,"Vall de Boí, la",,
139,Vall-llobrega,2025-01-27,2025-09-22
1409,Vallbona d'Anoia,2025-06-09,2025-06-10
440,Vallbona de les Monges,2025-06-09,2025-09-22
1449,Vallcebre,2025-06-20,2025-12-04
968,Vallclara,2025-08-22,2025-08-25
330,Valldan,,
5136,Valldemar,2025-04-17,2025-07-21
5135,Valldeperes,2025-08-25,2025-10-06
324,"Valldora, la",,
1166,Valldoreix,2025-03-03,2025-09-16
956,Vallespinosa,2025-08-01,2025-08-02
589,Vallfogona de Balaguer,2025-06-09,2025-09-29
273,Vallfogona de Ripollès,2025-05-15,2025-08-29
969,Vallfogona de Riucorb,2025-07-10,2025-12-04
1147,Vallgorguina,2025-09-24,2025-10-01
1094,Vallirana,2025-01-20,2025-06-09
1507,Vallmanya,2025-09-01,2025-09-26
886,Vallmoll,2025-04-17,2025-12-05
5142,Vallpineda,2025-06-09,2025-09-29
1148,Vallromanes,2025-01-24,2025-09-29
887,Valls,2025-02-03,2025-06-25
1370,Valls de Torroella,2025-06-09,2025-07-28
826,Vallverd,2025-03-21,2025-10-03
903,Vallverd,2025-05-02,2025-08-14
73,Valveralla,2025-05-12,2025-09-29
684,València d'Àneu,,
918,Vandellòs,2025-05-16,2025-09-26
664,"Vansa i Fórnols, la",,
1410,Veciana,,
940,"Vendrell, el",2025-07-26,2025-07-28
244,Ventajol,2025-05-22,2025-09-29
173,Ventajola,2025-07-03,2025-12-22
69,Ventalló,2025-05-12,2025-09-29
583,"Ventoses, les",2025-07-25,2025-08-18
443,Verdú,2025-01-24,2025-09-09
140,Verges,2025-03-04,2025-04-17
452,Vergós,2025-05-15,2025-08-02
456,Vergós Guerrejat,2025-07-22,2025-08-11
858,Vespella de Gaià,2025-01-20,2025-09-29
1262,Vic,2025-06-09,2025-07-05
498,Vicfred,2025-10-04,2025-10-06
299,Vidreres,2025-03-04,2025-09-08
1263,Vidrà,2025-01-13,2025-09-29
799,Vielha,2025-09-08,2025-10-08
800,Vila,2025-08-16,2025-10-08
75,Vila-robau,2025-05-12,2025-09-29
891,Vila-rodona,2025-01-20,2025-11-03
85,Vila-sacra,2025-05-03,2025-06-23
835,Vila-sana,2025-03-19,2025-09-26
860,Vila-seca,2025-01-17,2025-08-04
890,Vilabella,2025-08-01,2025-08-23
76,Vilabertran,2025-05-02,2025-09-12
230,Vilablareix,2025-07-25,2025-10-29
801,Vilac,2025-08-01,2025-10-08
1450,Vilada,2025-06-19,2025-10-31
77,Viladamat,2025-08-01,2025-12-05
231,Viladasens,2025-01-22,2025-10-14
1095,Viladecans,2025-06-09,2025-09-08
1174,Viladecavalls,2025-07-14,2025-11-11
1291,Viladellops,2025-08-29,2025-09-01
246,Vilademuls,2025-01-27,2025-10-20
1264,Viladrau,2025-09-08,2025-11-11
78,Vilafant,2025-05-03,2025-09-16
1322,Vilafranca del Penedès,2025-08-30,2025-09-01
444,Vilagrassa,2025-01-20,2025-09-12
469,Vilagrasseta,,
29,Vilajoan,2025-06-30,2025-07-22
79,Vilajuïga,2025-01-20,2025-07-28
1149,Vilalba Sasserra,2025-01-20,2025-08-18
1059,Vilalba dels Arcs,2025-04-17,2025-08-11
816,Vilaller,2025-08-18,2025-11-24
172,Vilallobent,2025-09-06,2025-12-01
274,Vilallonga de Ter,2025-11-10,2025-11-11
859,Vilallonga del Camp,2025-07-28,2025-11-10
596,Vilalta,2025-08-02,2025-08-06
80,Vilamacolum,2025-02-14,2025-05-05
553,Vilamajor,,
536,Vilamajor,2025-09-19,2025-10-03
81,Vilamalla,2025-05-03,2025-06-30
82,Vilamaniscle,2025-05-02,2025-09-01
723,Vilamolat de Mur,2025-03-19,2025-05-08
802,Vilamòs,2025-08-18,2025-09-29
83,Vilanant,2025-04-30,2025-06-30
923,Vilanova d'Escornalbou,2025-01-20,2025-08-28
1408,Vilanova d'Espoia,2025-04-22,2025-06-23
834,Vilanova de Bellpuig,2025-06-09,2025-09-05
597,Vilanova de Meià,2025-05-05,2025-09-15
970,Vilanova de Prades,2025-06-13,2025-08-06
1265,Vilanova de Sau,2025-04-17,2025-08-14
384,Vilanova de Segrià,2025-01-20,2025-07-14
592,Vilanova de l'Aguda,2025-03-07,2025-08-14
383,Vilanova de la Barca,2025-08-14,2025-10-06
47,Vilanova de la Muga,2025-05-02,2025-09-12
540,Vilanova de la Sal,2025-02-03,2025-07-26
1416,Vilanova del Camí,2025-04-22,2025-09-08
1150,Vilanova del Vallès,2025-06-09,2025-08-25
1330,Vilanova i la Geltrú,2025-01-17,2025-08-05
924,Vilaplana,2025-01-20,2025-05-15
753,Vilaplana,2025-03-04,2025-08-16
615,"Vilar, el",2025-05-08,2025-09-29
17,Vilaritgs,,
37,Vilarnadal,2025-04-22,2025-06-26
1203,Vilassar de Dalt,2025-04-29,2025-06-09
1204,Vilassar de Mar,2025-06-25,2025-11-17
971,Vilaverd,2025-07-11,2025-11-07
86,Vilaür,2025-07-25,2025-07-28
996,"Vilella Alta, la",2025-07-25,2025-12-12
997,"Vilella Baixa, la",2025-05-22,2025-06-09
434,"Vilet, el",2025-05-12,2025-07-26
162,Viliella,2025-06-30,2025-10-10
300,Vilobí d'Onyar,2025-04-17,2025-06-23
1323,Vilobí del Penedès,2025-04-17,2025-08-25
141,Vilopriu,2025-06-28,2025-09-26
407,"Vilosell, el",2025-01-20,2025-05-09
972,Vimbodí i Poblet,2025-01-17,2025-08-06
408,Vinaixa,2025-03-31,2025-09-01
1015,Vinallop,2025-06-09,2025-09-08
1033,Vinebre,2025-08-28,2025-08-29
5143,Vinyoles i Conangell,2025-07-14,2025-09-08
925,Vinyols i els Arcs,2025-06-09,2025-11-24
854,Vistabella,2025-01-07,2025-08-22
815,Viu de Llevata,2025-01-20,2025-08-14
1454,Viver,2025-08-06,2025-09-29
502,Viver de Segarra,2025-01-20,2025-09-15
110,Vulpellac,2025-06-09,2025-08-19
1016,Xerta,2025-07-25,2025-11-11
523,Àger,2025-01-22,2025-08-16
672,Àreu,2025-01-20,2025-08-01
1395,Òdena,2025-04-22,2025-05-02
1189,Òrrius,2025-06-09,2025-12-01
id,nom,festa1,festa2
717,Abella de la Conca,,
1096,Aiguafreda,,
5123,Alendo,,
675,Alòs d'Isil,,
468,"Ametlla de Segarra, l'",,
739,Aransís,,
598,Argentera,,
1332,Artés,,
533,"Avellanes i Santa Linya, les",,
1461,Barceloneta,,
1378,Bellprat,,
426,Bellver d'Ossó,,
318,Besora,,
1098,Bigues i Riells,,
676,Borén,,
774,Bossòst,,
693,Burg,,
319,Busa,,
718,Bóixols,,
552,Cabanabona,,
5100,Cabestany,,
327,Cambrils,,
328,Canalda,,
210,Cassà de la Selva,,
1458,Castellar del Riu,,
1273,Castellet i la Gornal,,
1386,Castellfollit de Riubregós,,
427,Castellnou d'Ossó,,
1092,"Colònia Güell, la",,
574,Coscó,,
10,Creixell,,
562,Cubells,,
1104,Cànoves i Samalús,,
1455,Espinalbet,,
394,"Espluga Calba, l'",,
1074,Esplugues de Llobregat,,
1551,Estais,,
740,Fontsagrada,,
420,"Fuliola, la",,
358,Gimenells i el Pla de la Font,,
5124,Glorieta,,
575,"Gos, el",,
1345,"Guàrdia Lada, la",,
1442,"Guàrdia, la",,
677,Isavarre,,
678,Isil,,
320,Linyà,,
1456,Llinars,,
5122,Mallolís,,
380,Malpartit,,
5101,Masella,,
464,Massoteres,,
559,"Maçana, la",,
587,Miralpeix,,
5132,"Molina, la",,
165,Montellà i Martinet,,
694,Montesclado,,
428,Montfalcó d'Agramunt,,
1411,Montfalcó el Gros,,
673,Norís,,
1460,Ossera,,
1462,Padrinàs,,
465,Palouet,,
321,Pegueroles,,
147,Pi,,
1397,Piera,,
576,Plandogau,,
475,"Plans de Sió, els",,
402,"Pobla de Cérvoles, la",,
1192,Premià de Dalt,,
614,"Pujal, el",,
1457,"Rasos de Peguera, els",,
1543,Ribera d'Urgellet,,
334,Riner,,
1441,Sagàs,,
5097,Saneja,,
741,Sant Cristòfol de la Vall,,
1444,Sant Jaume de Frontanyà,,
1318,Sant Joan,,
5098,Sant Martí d'Aravó,,
742,Sant Martí de Barcedana,,
1447,Sant Martí de Merlès,,
431,Sant Martí de Riucorb,,
5131,Sant Miquel de Terradelles,,
743,Sant Miquel de la Vall,,
1448,Sant Pau de Pinós,,
1412,Sant Pere del Vim,,
744,Sant Salvador de Toló,,
1358,Sant Salvador de Torroella,,
745,Sant Serni,,
1405,Santa Margarida de Montbui,,
1446,Santa Maria de Merlès,,
1145,Santa Maria de Palautordera,,
1413,Santa Maria del Camí,,
1415,Segur,,
322,"Selva, la",,
679,Son,,
680,Sorpe,,
706,Sort,,
329,Sàlzer,,
1146,Tagamanent,,
466,Talteüll,,
323,Tentellatge,,
646,Tor,,
563,"Torre de Fluvià, la",,
510,Torrefeta i Florejacs,,
1173,Vacarisses,,
803,"Vall de Boí, la",,
330,Valldan,,
324,"Valldora, la",,
684,València d'Àneu,,
664,"Vansa i Fórnols, la",,
1410,Veciana,,
469,Vilagrasseta,,
553,Vilamajor,,
17,Vilaritgs,,
id,nom,festa1,festa2
717,Abella de la Conca,,
1096,Aiguafreda,,
5123,Alendo,,
675,Alòs d'Isil,,
468,"Ametlla de Segarra, l'",,
739,Aransís,,
598,Argentera,,
1332,Artés,,
533,"Avellanes i Santa Linya, les",,
1461,Barceloneta,,
1378,Bellprat,,
426,Bellver d'Ossó,,
318,Besora,,
1098,Bigues i Riells,,
676,Borén,,
774,Bossòst,,
693,Burg,,
319,Busa,,
718,Bóixols,,
552,Cabanabona,,
5100,Cabestany,,
327,Cambrils,,
328,Canalda,,
210,Cassà de la Selva,,
1458,Castellar del Riu,,
1273,Castellet i la Gornal,,
1386,Castellfollit de Riubregós,,
427,Castellnou d'Ossó,,
1092,"Colònia Güell, la",,
574,Coscó,,
10,Creixell,,
562,Cubells,,
1104,Cànoves i Samalús,,
1455,Espinalbet,,
394,"Espluga Calba, l'",,
1074,Esplugues de Llobregat,,
1551,Estais,,
740,Fontsagrada,,
420,"Fuliola, la",,
358,Gimenells i el Pla de la Font,,
5124,Glorieta,,
575,"Gos, el",,
1345,"Guàrdia Lada, la",,
1442,"Guàrdia, la",,
677,Isavarre,,
678,Isil,,
320,Linyà,,
1456,Llinars,,
5122,Mallolís,,
380,Malpartit,,
5101,Masella,,
464,Massoteres,,
559,"Maçana, la",,
587,Miralpeix,,
5132,"Molina, la",,
165,Montellà i Martinet,,
694,Montesclado,,
428,Montfalcó d'Agramunt,,
1411,Montfalcó el Gros,,
673,Norís,,
1460,Ossera,,
1462,Padrinàs,,
465,Palouet,,
321,Pegueroles,,
147,Pi,,
1397,Piera,,
576,Plandogau,,
475,"Plans de Sió, els",,
402,"Pobla de Cérvoles, la",,
1192,Premià de Dalt,,
614,"Pujal, el",,
1457,"Rasos de Peguera, els",,
1543,Ribera d'Urgellet,,
334,Riner,,
1441,Sagàs,,
5097,Saneja,,
741,Sant Cristòfol de la Vall,,
1444,Sant Jaume de Frontanyà,,
1318,Sant Joan,,
5098,Sant Martí d'Aravó,,
742,Sant Martí de Barcedana,,
1447,Sant Martí de Merlès,,
431,Sant Martí de Riucorb,,
5131,Sant Miquel de Terradelles,,
743,Sant Miquel de la Vall,,
1448,Sant Pau de Pinós,,
1412,Sant Pere del Vim,,
744,Sant Salvador de Toló,,
1358,Sant Salvador de Torroella,,
745,Sant Serni,,
1405,Santa Margarida de Montbui,,
1446,Santa Maria de Merlès,,
1145,Santa Maria de Palautordera,,
1413,Santa Maria del Camí,,
1415,Segur,,
322,"Selva, la",,
679,Son,,
680,Sorpe,,
706,Sort,,
329,Sàlzer,,
1146,Tagamanent,,
466,Talteüll,,
323,Tentellatge,,
646,Tor,,
563,"Torre de Fluvià, la",,
510,Torrefeta i Florejacs,,
1173,Vacarisses,,
803,"Vall de Boí, la",,
330,Valldan,,
324,"Valldora, la",,
684,València d'Àneu,,
664,"Vansa i Fórnols, la",,
1410,Veciana,,
469,Vilagrasseta,,
553,Vilamajor,,
17,Vilaritgs,,
717,Abella de la Conca,,
1096,Aiguafreda,,
5123,Alendo,,
675,Alòs d'Isil,,
468,"Ametlla de Segarra, l'",,
739,Aransís,,
598,Argentera,,
1332,Artés,,
533,"Avellanes i Santa Linya, les",,
1461,Barceloneta,,
1378,Bellprat,,
426,Bellver d'Ossó,,
318,Besora,,
1098,Bigues i Riells,,
676,Borén,,
774,Bossòst,,
693,Burg,,
319,Busa,,
718,Bóixols,,
552,Cabanabona,,
5100,Cabestany,,
327,Cambrils,,
328,Canalda,,
210,Cassà de la Selva,,
1458,Castellar del Riu,,
1273,Castellet i la Gornal,,
1386,Castellfollit de Riubregós,,
427,Castellnou d'Ossó,,
1092,"Colònia Güell, la",,
574,Coscó,,
10,Creixell,,
562,Cubells,,
1104,Cànoves i Samalús,,
1455,Espinalbet,,
394,"Espluga Calba, l'",,
1074,Esplugues de Llobregat,,
1551,Estais,,
740,Fontsagrada,,
420,"Fuliola, la",,
358,Gimenells i el Pla de la Font,,
5124,Glorieta,,
575,"Gos, el",,
1345,"Guàrdia Lada, la",,
1442,"Guàrdia, la",,
677,Isavarre,,
678,Isil,,
320,Linyà,,
1456,Llinars,,
5122,Mallolís,,
380,Malpartit,,
5101,Masella,,
464,Massoteres,,
559,"Maçana, la",,
587,Miralpeix,,
5132,"Molina, la",,
165,Montellà i Martinet,,
694,Montesclado,,
428,Montfalcó d'Agramunt,,
1411,Montfalcó el Gros,,
673,Norís,,
1460,Ossera,,
1462,Padrinàs,,
465,Palouet,,
321,Pegueroles,,
147,Pi,,
1397,Piera,,
576,Plandogau,,
475,"Plans de Sió, els",,
402,"Pobla de Cérvoles, la",,
1192,Premià de Dalt,,
614,"Pujal, el",,
1457,"Rasos de Peguera, els",,
1543,Ribera d'Urgellet,,
334,Riner,,
1441,Sagàs,,
5097,Saneja,,
741,Sant Cristòfol de la Vall,,
1444,Sant Jaume de Frontanyà,,
1318,Sant Joan,,
5098,Sant Martí d'Aravó,,
742,Sant Martí de Barcedana,,
1447,Sant Martí de Merlès,,
431,Sant Martí de Riucorb,,
5131,Sant Miquel de Terradelles,,
743,Sant Miquel de la Vall,,
1448,Sant Pau de Pinós,,
1412,Sant Pere del Vim,,
744,Sant Salvador de Toló,,
1358,Sant Salvador de Torroella,,
745,Sant Serni,,
1405,Santa Margarida de Montbui,,
1446,Santa Maria de Merlès,,
1145,Santa Maria de Palautordera,,
1413,Santa Maria del Camí,,
1415,Segur,,
322,"Selva, la",,
679,Son,,
680,Sorpe,,
706,Sort,,
329,Sàlzer,,
1146,Tagamanent,,
466,Talteüll,,
323,Tentellatge,,
646,Tor,,
563,"Torre de Fluvià, la",,
510,Torrefeta i Florejacs,,
1173,Vacarisses,,
803,"Vall de Boí, la",,
330,Valldan,,
324,"Valldora, la",,
684,València d'Àneu,,
664,"Vansa i Fórnols, la",,
1410,Veciana,,
469,Vilagrasseta,,
553,Vilamajor,,
17,Vilaritgs,,
id,nom,festa1,festa2
717,Abella de la Conca,,
1096,Aiguafreda,,
5123,Alendo,,
675,Alòs d'Isil,,
468,"Ametlla de Segarra, l'",,
739,Aransís,,
598,Argentera,,
1332,Artés,,
533,"Avellanes i Santa Linya, les",,
