id,nom,festa1,festa2
1457,"Rasos de Peguera, els",2026-01-01,
1026,Rasquera,2026-01-01,
483,Ratera,2026-01-01,
5114,Rauric,2026-01-01,
1227,"Raval de Sant Feliu, el",2026-01-01,
5130,"Rebato, el",2026-01-01,
124,Regencós,2026-01-01,
1014,"Reguers, els",2026-01-01,
1161,Rellinars,2026-01-01,
847,Renau,2026-01-01,
913,Reus,2026-01-01,
704,Rialp,2026-01-01,
883,"Riba, la",2026-01-01,
1027,Riba-roja d'Ebre,2026-01-01,
595,Ribelles,2026-01-01,
518,Riber,2026-01-01,
1543,Ribera d'Urgellet,2026-01-01,
715,Ribera de Cardós,2026-01-01,
264,Ribes de Freser,2026-01-01,
1100,Riells del Fai,2026-01-01,
289,Riells i Viabrea,2026-01-01,
848,"Riera de Gaià, la",2026-01-01,
334,Riner,2026-01-01,
265,Ripoll,2026-01-01,
1162,Ripollet,2026-01-01,
1469,Riu de Cerdanya,2026-01-01,
291,Riudarenes,2026-01-01,
186,Riudaura,2026-01-01,
914,Riudecanyes,2026-01-01,
915,Riudecols,2026-01-01,
239,Riudellots de la Creu,2026-01-01,
292,Riudellots de la Selva,2026-01-01,
916,Riudoms,2026-01-01,
5119,Riudovelles,2026-01-01,
53,Riumors,2026-01-01,
732,Rivert,2026-01-01,
1132,"Roca del Vallès, la",2026-01-01,
957,Rocafort de Queralt,2026-01-01,
433,Rocafort de Vallbona,2026-01-01,
442,Rocallaura,2026-01-01,
1280,Rocallisa,2026-01-01,
849,Roda de Berà,2026-01-01,
1231,Roda de Ter,2026-01-01,
884,Rodonyà,2026-01-01,
74,Romanyà d'Empordà,2026-01-01,
961,"Roques, les",2026-01-01,
1009,Roquetes,2026-01-01,
1328,"Roquetes, les",2026-01-01,
1459,"Rosers, els",2026-01-01,
54,Roses,2026-01-01,
372,Rosselló,2026-01-01,
885,"Rourell, el",2026-01-01,
1304,"Rovira Roja, la",2026-01-01,
5095,Rubinat,2026-01-01,
1401,Rubió,2026-01-01,
566,Rubió de Dalt,2026-01-01,
5145,Rubió del Mig,2026-01-01,
1163,Rubí,2026-01-01,
1233,Rupit,2026-01-01,
125,Rupià,2026-01-01,
591,"Ràpita, la",2026-01-01,
1513,"Ràpita, la",2026-01-01,
1042,"Ràpita, la",2026-01-01,
528,"Règola, la",2026-01-01,
1164,Sabadell,2026-01-01,
153,Saga,2026-01-01,
1441,Sagàs,2026-01-01,
1509,Sala de Comalats,2026-01-01,
106,"Sala, la",2026-01-01,
782,Salardú,2026-01-01,
1443,Saldes,2026-01-01,
72,Saldet,2026-01-01,
187,Sales de Llierca,2026-01-01,
301,Salitja,2026-01-01,
1361,Sallent,2026-01-01,
850,Salomó,2026-01-01,
851,Salou,2026-01-01,
221,Salt,2026-01-01,
759,Salàs de Pallars,2026-01-01,
1369,Saló,2026-01-01,
1106,Samalús,2026-01-01,
494,Sanaüja,2026-01-01,
5097,Saneja,2026-01-01,
1063,Sant Adrià de Besòs,2026-01-01,
1235,Sant Agustí de Lluçanès,2026-01-01,
222,Sant Andreu Salou,2026-01-01,
1194,Sant Andreu de Llavaneres,2026-01-01,
1083,Sant Andreu de la Barca,2026-01-01,
188,Sant Aniol de Finestres,2026-01-01,
492,Sant Antolí i Vilanova,2026-01-01,
661,Sant Antoni,2026-01-01,
92,Sant Antoni de Calonge,2026-01-01,
1135,Sant Antoni de Vilamajor,2026-01-01,
5141,Sant Bartomeu de la Quadra,2026-01-01,
1236,Sant Bartomeu del Grau,2026-01-01,
1084,Sant Boi de Llobregat,2026-01-01,
1237,Sant Boi de Lluçanès,2026-01-01,
1195,Sant Cebrià de Vallalta,2026-01-01,
1136,Sant Celoni,2026-01-01,
55,Sant Climent Sescebes,2026-01-01,
1085,Sant Climent de Llobregat,2026-01-01,
105,Sant Climent de Peralta,2026-01-01,
741,Sant Cristòfol de la Vall,2026-01-01,
1298,Sant Cugat Sesgarrigues,2026-01-01,
1165,Sant Cugat del Vallès,2026-01-01,
302,Sant Dalmai,2026-01-01,
1086,Sant Esteve Sesrovires,2026-01-01,
203,Sant Esteve d'en Bas,2026-01-01,
1138,Sant Esteve de Palautordera,2026-01-01,
761,Sant Esteve de la Sarga,2026-01-01,
1363,Sant Feliu Sasserra,2026-01-01,
119,Sant Feliu de Boada,2026-01-01,
293,Sant Feliu de Buixalleu,2026-01-01,
1139,Sant Feliu de Codines,2026-01-01,
126,Sant Feliu de Guíxols,2026-01-01,
1087,Sant Feliu de Llobregat,2026-01-01,
189,Sant Feliu de Pallerols,2026-01-01,
190,Sant Ferriol,2026-01-01,
1140,Sant Fost de Campsentelles,2026-01-01,
1364,Sant Fruitós de Bages,2026-01-01,
1549,Sant Gallard,2026-01-01,
223,Sant Gregori,2026-01-01,
495,Sant Guim de Freixenet,2026-01-01,
496,Sant Guim de la Plana,2026-01-01,
294,Sant Hilari Sacalm,2026-01-01,
1238,Sant Hipòlit de Voltregà,2026-01-01,
1196,Sant Iscle de Vallalta,2026-01-01,
1043,Sant Jaume d'Enveja,2026-01-01,
1444,Sant Jaume de Frontanyà,2026-01-01,
191,Sant Jaume de Llierca,2026-01-01,
938,Sant Jaume dels Domenys,2026-01-01,
1318,Sant Joan,2026-01-01,
1088,Sant Joan Despí,2026-01-01,
662,Sant Joan Fumat,2026-01-01,
1301,Sant Joan Samora,2026-01-01,
224,Sant Joan de Mollet,2026-01-01,
1452,Sant Joan de Montdarn,2026-01-01,
1365,Sant Joan de Vilatorrada,2026-01-01,
266,Sant Joan de les Abadesses,2026-01-01,
192,Sant Joan les Fonts,2026-01-01,
225,Sant Jordi Desvalls,2026-01-01,
5139,Sant Josep de Fontdepou,2026-01-01,
120,Sant Julià de Boada,2026-01-01,
1445,Sant Julià de Cerdanyola,2026-01-01,
226,Sant Julià de Ramis,2026-01-01,
1239,Sant Julià de Vilatorta,2026-01-01,
326,Sant Julià del Llor i Bonmatí,2026-01-01,
1089,Sant Just Desvern,2026-01-01,
1506,Sant Just d'Ardèvol,2026-01-01,
306,Sant Just i Joval,2026-01-01,
1167,Sant Llorenç Savall,2026-01-01,
1299,Sant Llorenç d'Hortons,2026-01-01,
560,Sant Llorenç de Montgai,2026-01-01,
338,Sant Llorenç de Morunys,2026-01-01,
56,Sant Llorenç de la Muga,2026-01-01,
107,Sant Llorenç de les Arenes,2026-01-01,
5113,Sant Magí de Brufaganya,2026-01-01,
290,Sant Martí Sapresa,2026-01-01,
1302,Sant Martí Sarroca,2026-01-01,
1253,Sant Martí Sescorts,2026-01-01,
1403,Sant Martí Sesgueioles,2026-01-01,
228,Sant Martí Vell,2026-01-01,
1240,Sant Martí d'Albars,2026-01-01,
5098,Sant Martí d'Aravó,2026-01-01,
259,Sant Martí d'Ogassa,2026-01-01,
742,Sant Martí de Barcedana,2026-01-01,
254,Sant Martí de Campmajor,2026-01-01,
733,Sant Martí de Canals,2026-01-01,
1241,Sant Martí de Centelles,2026-01-01,
227,Sant Martí de Llémena,2026-01-01,
435,Sant Martí de Maldà,2026-01-01,
1447,Sant Martí de Merlès,2026-01-01,
431,Sant Martí de Riucorb,2026-01-01,
260,Sant Martí de Surroca,2026-01-01,
5133,Sant Martí de Torroella,2026-01-01,
1402,Sant Martí de Tous,2026-01-01,
519,Sant Martí de la Morana,2026-01-01,
253,Sant Martí de la Mota,2026-01-01,
1281,Sant Marçal,2026-01-01,
1366,Sant Mateu de Bages,2026-01-01,
1292,Sant Miquel d'Olèrdola,2026-01-01,
5116,Sant Miquel de Balenyà,2026-01-01,
241,Sant Miquel de Campmajor,2026-01-01,
57,Sant Miquel de Fluvià,2026-01-01,
5131,Sant Miquel de Terradelles,2026-01-01,
743,Sant Miquel de la Vall,2026-01-01,
58,Sant Mori,2026-01-01,
1319,Sant Pau d'Ordal,2026-01-01,
1448,Sant Pau de Pinós,2026-01-01,
267,Sant Pau de Segúries,2026-01-01,
663,Sant Pere,2026-01-01,
1290,Sant Pere Molanta,2026-01-01,
59,Sant Pere Pescador,2026-01-01,
1404,Sant Pere Sallavinera,2026-01-01,
1326,Sant Pere de Ribes,2026-01-01,
1305,Sant Pere de Riudebitlles,2026-01-01,
1242,Sant Pere de Torelló,2026-01-01,
1141,Sant Pere de Vilamajor,2026-01-01,
1412,Sant Pere del Vim,2026-01-01,
491,Sant Pere dels Arquells,2026-01-01,
1197,Sant Pol de Mar,2026-01-01,
307,Sant Ponç,2026-01-01,
204,Sant Privat d'en Bas,2026-01-01,
1306,Sant Quintí de Mediona,2026-01-01,
1142,Sant Quirze Safaja,2026-01-01,
1243,Sant Quirze de Besora,2026-01-01,
1168,Sant Quirze del Vallès,2026-01-01,
501,Sant Ramon,2026-01-01,
756,Sant Romà d'Abella,2026-01-01,
1307,Sant Sadurní d'Anoia,2026-01-01,
1245,Sant Sadurní d'Osormort,2026-01-01,
98,Sant Sadurní de l'Heura,2026-01-01,
1371,Sant Salvador de Guardiola,2026-01-01,
744,Sant Salvador de Toló,2026-01-01,
1358,Sant Salvador de Torroella,2026-01-01,
1271,Sant Sebastià dels Gorgs,2026-01-01,
745,Sant Serni,2026-01-01,
1372,Sant Vicenç de Castellet,2026-01-01,
1198,Sant Vicenç de Montalt,2026-01-01,
1246,Sant Vicenç de Torelló,2026-01-01,
1090,Sant Vicenç dels Horts,2026-01-01,
1133,Santa Agnès de Malanyanes,2026-01-01,
1045,Santa Bàrbara,2026-01-01,
1247,Santa Cecília de Voltregà,2026-01-01,
1091,Santa Coloma de Cervelló,2026-01-01,
295,Santa Coloma de Farners,2026-01-01,
1064,Santa Coloma de Gramenet,2026-01-01,
958,Santa Coloma de Queralt,2026-01-01,
1224,Santa Creu de Jotglar,2026-01-01,
127,Santa Cristina d'Aro,2026-01-01,
1248,Santa Eugènia de Berga,2026-01-01,
1249,Santa Eulàlia de Riuprimer,2026-01-01,
1143,Santa Eulàlia de Ronçana,2026-01-01,
474,Santa Fe,2026-01-01,
1308,Santa Fe del Penedès,2026-01-01,
535,Santa Linya,2026-01-01,
60,Santa Llogaia d'Àlguema,2026-01-01,
754,Santa Llúcia,2026-01-01,
1405,Santa Margarida de Montbui,2026-01-01,
1309,Santa Margarida i els Monjos,2026-01-01,
1373,Santa Maria d'Oló,2026-01-01,
1250,Santa Maria de Besora,2026-01-01,
1144,Santa Maria de Martorelles,2026-01-01,
602,Santa Maria de Meià,2026-01-01,
1446,Santa Maria de Merlès,2026-01-01,
1406,Santa Maria de Miralles,2026-01-01,
5120,Santa Maria de Montmagastrell,2026-01-01,
1145,Santa Maria de Palautordera,2026-01-01,
1413,Santa Maria del Camí,2026-01-01,
939,Santa Oliva,2026-01-01,
193,Santa Pau,2026-01-01,
962,Santa Perpètua de Gaià,2026-01-01,
1169,Santa Perpètua de Mogoda,2026-01-01,
363,Santa Susanna,2026-01-01,
1199,Santa Susanna,2026-01-01,
862,Santes Creus,2026-01-01,
1374,Santpedor,2026-01-01,
811,Saraís,2026-01-01,
963,Sarral,2026-01-01,
229,Sarrià de Ter,2026-01-01,
762,Sarroca de Bellera,2026-01-01,
373,Sarroca de Lleida,2026-01-01,
61,Saus,2026-01-01,
965,Savallà del Comtat,2026-01-01,
417,Seana,2026-01-01,
852,"Secuita, la",2026-01-01,
520,Sedó,2026-01-01,
5112,Seguer,2026-01-01,
1415,Segur,2026-01-01,
933,Segur de Calafell,2026-01-01,
1512,Segura,2026-01-01,
5085,Sellui,2026-01-01,
64,"Selva de Mar, la",2026-01-01,
917,"Selva del Camp, la",2026-01-01,
322,"Selva, la",2026-01-01,
521,Selvanera,2026-01-01,
966,Senan,2026-01-01,
817,Senet,2026-01-01,
760,Sensui,2026-01-01,
764,Senterada,2026-01-01,
584,"Sentiu de Sió, la",2026-01-01,
1170,Sentmenat,2026-01-01,
245,Serinyà,2026-01-01,
1029,"Serra d'Almos, la",2026-01-01,
128,Serra de Daró,2026-01-01,
548,"Serra de Rialb, la",2026-01-01,
682,"Serra, la",2026-01-01,
734,Serradell,2026-01-01,
1453,Serrateix,2026-01-01,
374,Seròs,2026-01-01,
268,Setcases,2026-01-01,
643,"Seu d'Urgell, la",2026-01-01,
1254,Seva,2026-01-01,
832,Sidamon,2026-01-01,
296,Sils,2026-01-01,
493,"Sisquella, la",2026-01-01,
5146,Sisquer,2026-01-01,
484,Sisteró,2026-01-01,
1329,Sitges,2026-01-01,
65,Siurana,2026-01-01,
1007,Siurana,2026-01-01,
1255,Sobremunt,2026-01-01,
5128,Solduga i l'Espluga de Cuberes,2026-01-01,
404,"Soleràs, el",2026-01-01,
967,Solivella,2026-01-01,
339,Solsona,2026-01-01,
679,Son,2026-01-01,
1256,Sora,2026-01-01,
705,Soriguera,2026-01-01,
680,Sorpe,2026-01-01,
668,Sorribes de la Vansa,2026-01-01,
706,Sort,2026-01-01,
375,Soses,2026-01-01,
735,Sossís,2026-01-01,
337,Su,2026-01-01,
366,Sucs,2026-01-01,
376,Sudanell,2026-01-01,
377,Sunyer,2026-01-01,
716,Surri,2026-01-01,
297,Susqueda,2026-01-01,
329,Sàlzer,2026-01-01,
1046,"Sénia, la",2026-01-01,
1375,Súria,2026-01-01,
1146,Tagamanent,2026-01-01,
1376,Talamanca,2026-01-01,
765,Talarn,2026-01-01,
503,Talavera,2026-01-01,
129,"Tallada d'Empordà, la",2026-01-01,
5103,"Talladell, el",2026-01-01,
466,Talteüll,2026-01-01,
1257,Taradell,2026-01-01,
84,Taravaus,2026-01-01,
855,Tarragona,2026-01-01,
508,Tarroja de Segarra,2026-01-01,
405,Tarrés,2026-01-01,
439,"Tarròs, el",2026-01-01,
539,Tartareu,2026-01-01,
702,Tavascan,2026-01-01,
1259,Tavertet,2026-01-01,
1258,Tavèrnoles,2026-01-01,
108,Taús,2026-01-01,
810,Taüll,2026-01-01,
1200,Teià,2026-01-01,
323,Tentellatge,2026-01-01,
66,Terrades,2026-01-01,
1171,Terrassa,2026-01-01,
1546,Terveu,2026-01-01,
1201,Tiana,2026-01-01,
313,Timoneda,2026-01-01,
586,Tiurana,2026-01-01,
1010,Tivenys,2026-01-01,
1028,Tivissa,2026-01-01,
636,Toloriu,2026-01-01,
1260,Tona,2026-01-01,
28,Tonyà,2026-01-01,
646,Tor,2026-01-01,
132,Tor,2026-01-01,
736,Toralla,2026-01-01,
737,Torallola,2026-01-01,
1466,Tordera,2026-01-01,
1202,Tordera,2026-01-01,
1261,Torelló,2026-01-01,
406,"Torms, els",2026-01-01,
437,Tornabous,2026-01-01,
1228,"Torre d'Oristà, la",2026-01-01,
766,"Torre de Cabdella, la",2026-01-01,
1407,"Torre de Claramunt, la",2026-01-01,
563,"Torre de Fluvià, la",2026-01-01,
993,"Torre de Fontaubella, la",2026-01-01,
549,"Torre de Rialb, la",2026-01-01,
1032,"Torre de l'Espanyol, la",2026-01-01,
5134,Torre-ramona,2026-01-01,
382,Torre-serona,2026-01-01,
378,Torrebesses,2026-01-01,
857,Torredembarra,2026-01-01,
379,Torrefarrera,2026-01-01,
522,Torrefeta,2026-01-01,
510,Torrefeta i Florejacs,2026-01-01,
833,Torregrossa,2026-01-01,
588,Torrelameu,2026-01-01,
1320,Torrelavit,2026-01-01,
1321,Torrelles de Foix,2026-01-01,
1093,Torrelles de Llobregat,2026-01-01,
1282,Torrelletes,2026-01-01,
133,Torrent,2026-01-01,
314,Torrents,2026-01-01,
5151,Torres d'Alàs,2026-01-01,
381,Torres de Segre,2026-01-01,
1134,"Torreta, la",2026-01-01,
67,Torroella de Fluvià,2026-01-01,
134,Torroella de Montgrí,2026-01-01,
994,Torroja del Priorat,2026-01-01,
194,Tortellà,2026-01-01,
1011,Tortosa,2026-01-01,
509,Torà,2026-01-01,
1545,Torà de Tost,2026-01-01,
269,Toses,2026-01-01,
298,Tossa de Mar,2026-01-01,
631,Tragó,2026-01-01,
161,Travesseres,2026-01-01,
783,Tredòs,2026-01-01,
767,Tremp,2026-01-01,
5104,Trencarroques,2026-01-01,
5099,Tuixent,2026-01-01,
436,Tàrrega,2026-01-01,
585,Térmens,2026-01-01,
707,Tírvia,2026-01-01,
603,Tòrrec,2026-01-01,
1172,Ullastrell,2026-01-01,
137,Ullastret,2026-01-01,
1047,Ulldecona,2026-01-01,
995,Ulldemolins,2026-01-01,
136,Ullà,2026-01-01,
138,Ultramort,2026-01-01,
784,Unha,2026-01-01,
5108,Urbanització Can Rossell,2026-01-01,
5109,Urbanització Casablanca,2026-01-01,
5110,Urbanització la Muntanya Rodona,2026-01-01,
174,Urús,2026-01-01,
5126,Useu,2026-01-01,
1173,Vacarisses,2026-01-01,
68,"Vajol, la",2026-01-01,
195,"Vall de Bianya, la",2026-01-01,
803,"Vall de Boí, la",2026-01-01,
139,Vall-llobrega,2026-01-01,
1409,Vallbona d'Anoia,2026-01-01,
440,Vallbona de les Monges,2026-01-01,
1449,Vallcebre,2026-01-01,
968,Vallclara,2026-01-01,
330,Valldan,2026-01-01,
5136,Valldemar,2026-01-01,
5135,Valldeperes,2026-01-01,
324,"Valldora, la",2026-01-01,
1166,Valldoreix,2026-01-01,
956,Vallespinosa,2026-01-01,
589,Vallfogona de Balaguer,2026-01-01,
273,Vallfogona de Ripollès,2026-01-01,
969,Vallfogona de Riucorb,2026-01-01,
1147,Vallgorguina,2026-01-01,
1094,Vallirana,2026-01-01,
1507,Vallmanya,2026-01-01,
886,Vallmoll,2026-01-01,
5142,Vallpineda,2026-01-01,
1148,Vallromanes,2026-01-01,
887,Valls,2026-01-01,
1370,Valls de Torroella,2026-01-01,
826,Vallverd,2026-01-01,
903,Vallverd,2026-01-01,
73,Valveralla,2026-01-01,
684,València d'Àneu,2026-01-01,
918,Vandellòs,2026-01-01,
664,"Vansa i Fórnols, la",2026-01-01,
1410,Veciana,2026-01-01,
940,"Vendrell, el",2026-01-01,
244,Ventajol,2026-01-01,
173,Ventajola,2026-01-01,
69,Ventalló,2026-01-01,
583,"Ventoses, les",2026-01-01,
443,Verdú,2026-01-01,
140,Verges,2026-01-01,
452,Vergós,2026-01-01,
456,Vergós Guerrejat,2026-01-01,
858,Vespella de Gaià,2026-01-01,
1262,Vic,2026-01-01,
498,Vicfred,2026-01-01,
299,Vidreres,2026-01-01,
1263,Vidrà,2026-01-01,
799,Vielha,2026-01-01,
800,Vila,2026-01-01,
75,Vila-robau,2026-01-01,
891,Vila-rodona,2026-01-01,
85,Vila-sacra,2026-01-01,
835,Vila-sana,2026-01-01,
860,Vila-seca,2026-01-01,
890,Vilabella,2026-01-01,
76,Vilabertran,2026-01-01,
230,Vilablareix,2026-01-01,
801,Vilac,2026-01-01,
1450,Vilada,2026-01-01,
77,Viladamat,2026-01-01,
231,Viladasens,2026-01-01,
1095,Viladecans,2026-01-01,
1174,Viladecavalls,2026-01-01,
1291,Viladellops,2026-01-01,
246,Vilademuls,2026-01-01,
1264,Viladrau,2026-01-01,
78,Vilafant,2026-01-01,
1322,Vilafranca del Penedès,2026-01-01,
444,Vilagrassa,2026-01-01,
469,Vilagrasseta,2026-01-01,
29,Vilajoan,2026-01-01,
79,Vilajuïga,2026-01-01,
1149,Vilalba Sasserra,2026-01-01,
1059,Vilalba dels Arcs,2026-01-01,
816,Vilaller,2026-01-01,
172,Vilallobent,2026-01-01,
274,Vilallonga de Ter,2026-01-01,
859,Vilallonga del Camp,2026-01-01,
596,Vilalta,2026-01-01,
80,Vilamacolum,2026-01-01,
553,Vilamajor,2026-01-01,
536,Vilamajor,2026-01-01,
81,Vilamalla,2026-01-01,
82,Vilamaniscle,2026-01-01,
723,Vilamolat de Mur,2026-01-01,
802,Vilamòs,2026-01-01,
83,Vilanant,2026-01-01,
923,Vilanova d'Escornalbou,2026-01-01,
1408,Vilanova d'Espoia,2026-01-01,
5152,Vilanova de Banat,2026-01-01,
834,Vilanova de Bellpuig,2026-01-01,
597,Vilanova de Meià,2026-01-01,
970,Vilanova de Prades,2026-01-01,
1265,Vilanova de Sau,2026-01-01,
384,Vilanova de Segrià,2026-01-01,
592,Vilanova de l'Aguda,2026-01-01,
383,Vilanova de la Barca,2026-01-01,
47,Vilanova de la Muga,2026-01-01,
540,Vilanova de la Sal,2026-01-01,
1416,Vilanova del Camí,2026-01-01,
1150,Vilanova del Vallès,2026-01-01,
1330,Vilanova i la Geltrú,2026-01-01,
753,Vilaplana,2026-01-01,
924,Vilaplana,2026-01-01,
615,"Vilar, el",2026-01-01,
17,Vilaritgs,2026-01-01,
37,Vilarnadal,2026-01-01,
1203,Vilassar de Dalt,2026-01-01,
1204,Vilassar de Mar,2026-01-01,
971,Vilaverd,2026-01-01,
86,Vilaür,2026-01-01,
996,"Vilella Alta, la",2026-01-01,
997,"Vilella Baixa, la",2026-01-01,
434,"Vilet, el",2026-01-01,
162,Viliella,2026-01-01,
300,Vilobí d'Onyar,2026-01-01,
1323,Vilobí del Penedès,2026-01-01,
141,Vilopriu,2026-01-01,
407,"Vilosell, el",2026-01-01,
972,Vimbodí i Poblet,2026-01-01,
408,Vinaixa,2026-01-01,
1015,Vinallop,2026-01-01,
1033,Vinebre,2026-01-01,
5143,Vinyoles i Conangell,2026-01-01,
925,Vinyols i els Arcs,2026-01-01,
854,Vistabella,2026-01-01,
815,Viu de Llevata,2026-01-01,
1454,Viver,2026-01-01,
502,Viver de Segarra,2026-01-01,
110,Vulpellac,2026-01-01,
1016,Xerta,2026-01-01,
523,Àger,2026-01-01,
672,Àreu,2026-01-01,
1395,Òdena,2026-01-01,
1189,Òrrius,2026-01-01,
